source,id,title,authors,year,doi,url,venue,auto_exclude_reason
pubmed,PMID:40568522,,,,,https://pubmed.ncbi.nlm.nih.gov/40568522/,,"no_mv,no_weaning"
pubmed,PMID:40126961,,,,,https://pubmed.ncbi.nlm.nih.gov/40126961/,,"no_mv,no_weaning"
pubmed,PMID:30961594,,,,,https://pubmed.ncbi.nlm.nih.gov/30961594/,,"no_mv,no_weaning"
pubmed,PMID:29643669,,,,,https://pubmed.ncbi.nlm.nih.gov/29643669/,,"no_mv,no_weaning"
pubmed,PMID:28967819,,,,,https://pubmed.ncbi.nlm.nih.gov/28967819/,,"no_mv,no_weaning"
pubmed,PMID:23204145,,,,,https://pubmed.ncbi.nlm.nih.gov/23204145/,,"no_mv,no_weaning"
pubmed,PMID:2796099,,,,,https://pubmed.ncbi.nlm.nih.gov/2796099/,,"no_mv,no_weaning"
openalex,https://openalex.org/W2792492247,Which is Better - A Standalone Ventilation or Perfusion Scan or Combined Imaging to Predict Postoperative FEV<sub>1</sub>in One Seconds in Patients Posted for Lung Surgeries with Borderline Pulmonary Reserve,Padma Subramanyam; Shanmuga Sundaram Palaniswamy,2018,10.4103/ijnm.ijnm_149_17,https://doi.org/10.4103/ijnm.ijnm_149_17,,no_weaning
openalex,https://openalex.org/W3025019304,Reinforcement Learning for Clinical Decision Support in Critical Care: Comprehensive Review,Siqi Liu; Kay Choong See; Kee Yuan Ngiam; Leo Anthony Celi; Xingzhi Sun; Mengling Feng,2020,10.2196/18477,https://doi.org/10.2196/18477,,"no_mv,no_weaning"
openalex,https://openalex.org/W2982580298,Key challenges for delivering clinical impact with artificial intelligence,Christopher Kelly; Alan Karthikesalingam; Mustafa Suleyman; Greg S. Corrado; Dominic King,2019,10.1186/s12916-019-1426-2,https://doi.org/10.1186/s12916-019-1426-2,,"no_mv,no_weaning"
openalex,https://openalex.org/W2910707576,"Artificial intelligence, bias and clinical safety",Robert Challen; Joshua C. Denny; Martin Pitt; Luke Gompels; Thomas L. Edwards; Krasimira Tsaneva‐Atanasova,2019,10.1136/bmjqs-2018-008370,https://doi.org/10.1136/bmjqs-2018-008370,,"no_mv,no_weaning"
openalex,https://openalex.org/W3099098707,A Gentle Introduction to Reinforcement Learning and its Application in Different Fields,Muddasar Naeem; Syed Tahir Hussain Rizvi; Antonio Coronato,2020,10.1109/access.2020.3038605,https://doi.org/10.1109/access.2020.3038605,,"no_mv,no_weaning"
openalex,https://openalex.org/W3130532720,Development and validation of a reinforcement learning algorithm to dynamically optimize mechanical ventilation in critical care,Arne Peine; Ahmed Hallawa; Johannes Bickenbach; Guido Dartmann; Lejla Begic Fazlic; Anke Schmeink; Gerd Ascheid; Christoph Thiemermann; Andreas Schuppert; Ryan Kindle; Leo Anthony Celi; Gernot Marx; Lukas Märtin,2021,10.1038/s41746-021-00388-6,https://doi.org/10.1038/s41746-021-00388-6,,no_weaning
openalex,https://openalex.org/W3173256172,Accessing Artificial Intelligence for Clinical Decision-Making,Chris Giordano; Meghan Brennan; Basma Mohamed; Parisa Rashidi; François Modave; Patrick Tighe,2021,10.3389/fdgth.2021.645232,https://doi.org/10.3389/fdgth.2021.645232,,"no_mv,no_weaning"
openalex,https://openalex.org/W3119850332,Optimal Stopping for Medical Treatment with Predictive Information,Guang Cheng; Jingui Xie; Zhichao Zheng; Haidong Luo; Oon Cheong Ooi,2019,10.2139/ssrn.3397530,https://doi.org/10.2139/ssrn.3397530,,"no_mv,no_weaning"
openalex,https://openalex.org/W4396578875,Using the Past to Inform the Future: How a Classic Respiratory Physiology Equation Informs Computer-Based Simulators and Clinical Decision Support Systems*,Alon Geva; Dennis Daniel; Alireza Akhondi‐Asl,2024,10.1097/pcc.0000000000003484,https://doi.org/10.1097/pcc.0000000000003484,,"no_mv,no_weaning"
openalex,https://openalex.org/W2937671098,Inverse reinforcement learning for intelligent mechanical ventilation and sedative dosing in intensive care units,Chao Yu; Jiming Liu; Hóngyi Zhào,2019,10.1186/s12911-019-0763-6,https://doi.org/10.1186/s12911-019-0763-6,,no_weaning
openalex,https://openalex.org/W2946845352,Defining Admissible Rewards for High Confidence Policy Evaluation,Niranjani Prasad; Barbara E. Engelhardt; Finale Doshi‐Velez,2019,10.48550/arxiv.1905.13167,https://doi.org/10.48550/arxiv.1905.13167,,"no_mv,no_weaning"
openalex,https://openalex.org/W2507162387,Markov Models and Cost Effectiveness Analysis: Applications in Medical Research,Matthieu Komorowski; Jesse D. Raffa,2016,10.1007/978-3-319-43742-2_24,https://doi.org/10.1007/978-3-319-43742-2_24,,"no_mv,no_weaning"
openalex,https://openalex.org/W2094665257,Polyurethane cuffed endotracheal tubes to prevent early postoperative pneumonia after cardiac surgery: A pilot study,Jan Poelaert; Pieter Depuydt; Annick De Wolf; Stijn Van de Velde; Ingrid Herck; Stijn Blot,2008,10.1016/j.jtcvs.2007.08.052,https://doi.org/10.1016/j.jtcvs.2007.08.052,,"no_mv,no_weaning"
openalex,https://openalex.org/W3047919686,A physiological approach to understand the role of respiratory effort in the progression of lung injury in SARS-CoV-2 infection,Pablo Cruces; Jaime Retamal; Daniel E. Hurtado; Benjamín Erranz; Pablo Iturrieta; Carlos González; Franco Díaz,2020,10.1186/s13054-020-03197-7,https://doi.org/10.1186/s13054-020-03197-7,,"no_mv,no_weaning"
openalex,https://openalex.org/W2061513563,Airway pressure release ventilation versus assist-control ventilation: a comparative propensity score and international cohort study,Marco González; Alejandro C. Arroliga; Fernando Frutos–Vivar; Konstantinos Raymondos; Martin Dres; Christian Putensen; Carlos Apezteguía; Javier Hurtado; Pablo Desmery; Vinko Tomicić; José Elizalde; Fekri Abroug; Yaseen M. Arabi; Rui P. Moreno; Antonio Anzueto; Niall D. Ferguson,2010,10.1007/s00134-010-1837-1,https://doi.org/10.1007/s00134-010-1837-1,,no_weaning
openalex,https://openalex.org/W3013693534,The dawn of physiological closed-loop ventilation—a review,Philip von Platen; Anake Pomprapa; Burkhard Lachmann; Steffen Leonhardt,2020,10.1186/s13054-020-2810-1,https://doi.org/10.1186/s13054-020-2810-1,,no_weaning
openalex,https://openalex.org/W3040948586,Supervised-actor-critic reinforcement learning for intelligent mechanical ventilation and sedative dosing in intensive care units,Chao Yu; Guoqi Ren; Yinzhao Dong,2020,10.1186/s12911-020-1120-5,https://doi.org/10.1186/s12911-020-1120-5,,no_weaning
openalex,https://openalex.org/W4362465788,Artificial intelligence for clinical decision support for monitoring patients in cardiovascular ICUs: A systematic review,Sobhan Moazemi; Sahar Vahdati; Jason Li; Sebastian Kalkhoff; L. J. Vallejo Castano; Bastian Dewitz; Roman Bibo; Parisa Sabouniaghdam; M. Samie Tootooni; Ralph A. Bundschuh; Artur Lichtenberg; Hug Aubin; Falko Schmid,2023,10.3389/fmed.2023.1109411,https://doi.org/10.3389/fmed.2023.1109411,,"no_mv,no_weaning"
openalex,https://openalex.org/W2938738219,Artificial Intelligence and Machine Learning in Anesthesiology,Christopher W. Connor,2019,10.1097/aln.0000000000002694,https://doi.org/10.1097/aln.0000000000002694,,"no_mv,no_weaning"
openalex,https://openalex.org/W4382317641,Towards Safe Mechanical Ventilation Treatment Using Deep Offline Reinforcement Learning,Flemming Kondrup; Thomas Jiralerspong; Elaine Lau; Nathan de Lara; Jacob Shkrob; My Duc Tran; Doina Precup; Sumana Basu,2023,10.1609/aaai.v37i13.26862,https://doi.org/10.1609/aaai.v37i13.26862,,no_weaning
openalex,https://openalex.org/W2909153877,Artificial intelligence in the intensive care unit,Christopher A. Lovejoy; Varun Buch; Mahiben Maruthappu,2019,10.1186/s13054-018-2301-9,https://doi.org/10.1186/s13054-018-2301-9,,"no_mv,no_weaning"
openalex,https://openalex.org/W2139870623,Impact of aerobic exercise capacity and procedure-related factors in lung cancer surgery,Marc Licker; J.-M. Schnyder; Jana Frey; John Diaper; Vanessa Cartier; C. Inan; J Róbert; Pierre‐Olivier Bridevaux; Jean‐Marie Tschopp,2010,10.1183/09031936.00069910,https://doi.org/10.1183/09031936.00069910,,"no_mv,no_weaning"
openalex,https://openalex.org/W3121263745,Deep Learning applications for COVID-19,Connor Shorten; Taghi M. Khoshgoftaar; Borko Furht,2021,10.1186/s40537-020-00392-9,https://doi.org/10.1186/s40537-020-00392-9,,"no_mv,no_weaning"
openalex,https://openalex.org/W4214866510,State of the Art of Machine Learning–Enabled Clinical Decision Support in Intensive Care Units: Literature Review,Na Hong; Chun Liu; Jianwei Gao; Lin Han; Fengxiang Chang; Mengchun Gong; Longxiang Su,2022,10.2196/28781,https://doi.org/10.2196/28781,,"no_mv,no_weaning"
openalex,https://openalex.org/W4408846078,Improving Patient-Ventilator Synchrony During Pressure Support Ventilation Based on Reinforcement Learning Algorithm,Liming Hao; Xiaohan Wang; Shuai Ren; Yan Shi; Maolin Cai; Tao Wang; Zujin Luo,2025,10.1109/jbhi.2025.3551670,https://doi.org/10.1109/jbhi.2025.3551670,,no_weaning
openalex,https://openalex.org/W3096640075,COVID-19-associated coagulopathy and disseminated intravascular coagulation,Hidesaku Asakura; Haruhiko Ogawa,2020,10.1007/s12185-020-03029-y,https://doi.org/10.1007/s12185-020-03029-y,,"no_mv,no_weaning"
openalex,https://openalex.org/W3162012886,Reinforcement learning assisted oxygen therapy for COVID-19 patients under intensive care,Hua Zheng; Jiahao Zhu; Wei Xie; Judy Zhong,2021,10.1186/s12911-021-01712-6,https://doi.org/10.1186/s12911-021-01712-6,,"no_mv,no_weaning"
openalex,https://openalex.org/W2013976365,Concept for a study design in patients with severe community-acquired pneumonia: A randomised controlled trial with a novel IGM-enriched immunoglobulin preparation – The CIGMA study,Tobias Welte; R. Phillip Dellinger; Henning Ebelt; Miquel Ferrer; Steven M. Opal; Dorothee E. Schliephake; Andrea Wartenberg‐Demand; Karl Werdan; Kurt Löffler; Antoní Torres,2015,10.1016/j.rmed.2015.03.008,https://doi.org/10.1016/j.rmed.2015.03.008,,"no_mv,no_weaning"
openalex,https://openalex.org/W3133783134,Machine Learning for Mechanical Ventilation Control,Daniel Suo; Cyril Zhang; Paula Gradu; Udaya Ghai; Xinyi Chen; Edgar Minasyan; Naman Agarwal; Karan Singh; Julienne LaChance; Tom J. Zajdel; Manuel Schottdorf; Daniel Cohen; Elad Hazan,2021,10.1101/2021.02.26.21252524,https://doi.org/10.1101/2021.02.26.21252524,,no_weaning
openalex,https://openalex.org/W3162003139,Mechanical Ventilator Parameter Estimation for Lung Health through Machine Learning,Sanjay Sarma Oruganti Venkata; Amie Koenig; Ramana M. Pidaparti,2021,10.3390/bioengineering8050060,https://doi.org/10.3390/bioengineering8050060,,no_weaning
openalex,https://openalex.org/W2905256728,Driving pressure and long-term outcomes in moderate/severe acute respiratory distress syndrome,Carlos Toufen; Roberta Ribeiro De Santis Santiago; Adriana Sayuri Hirota; Alysson R. Carvalho; Susimeire Gomes; Marcelo B. P. Amato; Carlos Roberto Ribeiro de Carvalho,2018,10.1186/s13613-018-0469-4,https://doi.org/10.1186/s13613-018-0469-4,,"no_mv,no_weaning"
openalex,https://openalex.org/W3129685015,Mechanical ventilation strategy for pulmonary rehabilitation based on patient-ventilator interaction,Liming Hao; Xiao Li; Yan Shi; Maolin Cai; Shuai Ren; Fei Xie; YaNa Li; Na Wang; Yixuan Wang; Zujin Luo; Meng Xu,2021,10.1007/s11431-020-1778-8,https://doi.org/10.1007/s11431-020-1778-8,,no_weaning
openalex,https://openalex.org/W2137099311,"Acute and critically ill peripartum cardiomyopathy and 'bridge to' therapeutic options: a single center experience with intra-aortic balloon pump, extra corporeal membrane oxygenation and continuous-flow left ventricular assist devices",Sofie Gevaert; Yves Van Belleghem; Stefaan Bouchez; Ingrid Herck; Filip De Somer; Yasmina De Block; Fiona Tromp; Els Vandecasteele; F Martens; Michel De Pauw,2011,10.1186/cc10098,https://doi.org/10.1186/cc10098,,"no_mv,no_weaning"
openalex,https://openalex.org/W4368363758,A dosing strategy model of deep deterministic policy gradient algorithm for sepsis patients,Tianlai Lin; Xinjue Zhang; Jianbing Gong; Rundong Tan; Weiming Li; Lijun Wang; Yingxia Pan; Xiang Xu; Junhui Gao,2023,10.1186/s12911-023-02175-7,https://doi.org/10.1186/s12911-023-02175-7,,"no_mv,no_weaning"
openalex,https://openalex.org/W4393157669,Reinforcement learning for intensive care medicine: actionable clinical insights from novel approaches to reward shaping and off-policy model evaluation,Luca F. Roggeveen; Ali el Hassouni; Harm‐Jan de Grooth; Armand R. J. Girbes; Mark Hoogendoorn; Paul Elbers,2024,10.1186/s40635-024-00614-x,https://doi.org/10.1186/s40635-024-00614-x,,"no_mv,no_weaning"
openalex,https://openalex.org/W4385810759,Development and validation of a reinforcement learning model for ventilation control during emergence from general anesthesia,Hyeonhoon Lee; Hyun‐Kyu Yoon; Jae-Won Kim; Ji Soo Park; Chang‐Hoon Koo; Dongwook Won; Hyung‐Chul Lee,2023,10.1038/s41746-023-00893-w,https://doi.org/10.1038/s41746-023-00893-w,,no_weaning
openalex,https://openalex.org/W3033472758,Artificial intelligence and computer simulation models in critical illness,Amos Lal; Yuliya Pinevich; Ognjen Gajic; Vitaly Herasevich; Brian W. Pickering,2020,10.5492/wjccm.v9.i2.13,https://doi.org/10.5492/wjccm.v9.i2.13,,"no_mv,no_weaning"
openalex,https://openalex.org/W3134186653,The Use of Mechanical Insufflation-Exsufflation in Invasively Ventilated Critically Ill Adults,Ema Swingwood; Willemke Stilma; Lyvonne N. Tume; Fiona Cramp; Sarah Voss; Jeremy Bewley; George Ntoumenopoulos; Marcus J. Schultz; Wilma Scholte op Reimer; Frederique Paulus; Louise Rose,2022,10.4187/respcare.09704,https://doi.org/10.4187/respcare.09704,,no_weaning
openalex,https://openalex.org/W4367174655,Surface electromyography signal processing and evaluation on respiratory muscles of critically ill patients: A systematic review,Emanuel Fernandes Ferreira da Silva Júnior; Shirley Lima Campos; Wagner Souza Leite; Pedro Vanderlei de Sousa Melo; Rômulo Aquino Coelho Lins; Maria das Graças Rodrigues de Araújo; Marcelo Renato Guerino,2023,10.1371/journal.pone.0284911,https://doi.org/10.1371/journal.pone.0284911,,"no_mv,no_weaning"
openalex,https://openalex.org/W3140623462,Patient-Specific Sedation Management via Deep Reinforcement Learning,Niloufar Eghbali; Tuka Alhanai; Mohammad M. Ghassemi,2021,10.3389/fdgth.2021.608893,https://doi.org/10.3389/fdgth.2021.608893,,"no_mv,no_weaning"
openalex,https://openalex.org/W3021018129,Neurally adjusted ventilatory assist preserves cerebral blood flow velocity in patients recovering from acute brain injury,Gianmaria Cammarota; Federico Verdina; Gianluigi Lauro; Ester Boniolo; Riccardo Tarquini; Antonio Messina; Nello De Vita; Ilaria Sguazzoti; Raffaella Perucca; Françesco Della Corte; Gian Luca Vignazia; Francesca Grossi; Samuele Crudo; Paolo Navalesi; Erminio Santangelo; Rosanna Vaschetto,2020,10.1007/s10877-020-00523-w,https://doi.org/10.1007/s10877-020-00523-w,,no_weaning
openalex,https://openalex.org/W3031208477,Monitoring Big Data During Mechanical Ventilation in the ICU,Craig D Smallwood,2020,10.4187/respcare.07500,https://doi.org/10.4187/respcare.07500,,no_weaning
openalex,https://openalex.org/W4376613087,Artificial Intelligence in Intensive Care Medicine: Toward a ChatGPT/GPT-4 Way?,Yanqiu Lu; Haiyang Wu; Shaoyan Qi; Kunming Cheng,2023,10.1007/s10439-023-03234-w,https://doi.org/10.1007/s10439-023-03234-w,,"no_mv,no_weaning"
openalex,https://openalex.org/W3042777221,Temporal pointwise convolutional networks for length of stay prediction in the intensive care unit,Emma Rocheteau; Pietro Liò; Stephanie Hyland,2021,10.1145/3450439.3451860,https://doi.org/10.1145/3450439.3451860,,"no_mv,no_weaning"
openalex,https://openalex.org/W2044369247,Recovery from a variegate porphyria by a liver transplantation,Nathalie Stojeba; Carole Meyer; C. Jeanpierre; F Perrot; Christine Hirth; Thierry Pottecher; Jean‐Charles Deybach,2004,10.1002/lt.20136,https://doi.org/10.1002/lt.20136,,"no_mv,no_weaning"
openalex,https://openalex.org/W2911766132,Applications of Machine Learning in Decision Analysis for Dose Management for Dofetilide,Andrew Levy; Minakshi Biswas; Rachel Weber; Khaldoun G. Tarakji; Mina K. Chung; Peter A. Noseworthy; Christopher Newton‐Cheh; Michael A. Rosenberg,2019,10.1101/531285,https://doi.org/10.1101/531285,,"no_mv,no_weaning"
openalex,https://openalex.org/W4378576258,Generating synthetic mixed-type longitudinal electronic health records for artificial intelligent applications,Jin Li; Benjamin J. Cairns; Jingsong Li; Tingting Zhu,2023,10.1038/s41746-023-00834-7,https://doi.org/10.1038/s41746-023-00834-7,,"no_mv,no_weaning"
openalex,https://openalex.org/W2093052311,Non-Invasive Pressure Support Ventilation in Major Lung Resection for High Risk Patients: Does It Matter?,Bernhard C. Danner; Wolfgang Koerber; Alexander Emmert; U. Olgemoeller; Hilmar Doerge; Michael Quintel; Carl-P. Criée; Friedrich A. Schoendube,2012,10.4236/ojts.2012.23014,https://doi.org/10.4236/ojts.2012.23014,,no_weaning
openalex,https://openalex.org/W4385818012,Comparison of the timed inspiratory effort index with the T-piece trial as a decision-making tool for extubation: a randomized controlled non-inferiority trial,M.D.P. Godoy; Leonardo Cordeiro de Souza; Arthur Evangelista da Silva Neto; Jocemir Ronaldo Lugon,2023,10.1590/1414-431x2023e12824,https://doi.org/10.1590/1414-431x2023e12824,,no_mv
openalex,https://openalex.org/W3038090994,Randomized Controlled Study Evaluating Efficiency of Low Intensity Transcranial Direct Current Stimulation (tDCS) for Dyspnea Relief in Mechanically Ventilated COVID-19 Patients in ICU: The tDCS-DYSP-COVID Protocol,Éric Azabou; Guillaume Bao; Nicholas Heming; Rania Bounab; Pierre Moine; Sylvain Chevallier; Sylvie Chevret; Matthieu Resche‐Rigon; Shidaps Siami; Tarek Sharshar; Frédéric Lofaso; Djillali Annane,2020,10.3389/fmed.2020.00372,https://doi.org/10.3389/fmed.2020.00372,,no_weaning
openalex,https://openalex.org/W2101634045,Reflex Sympathetic Dystrophy: Model of a Severe Regional Inflammatory Response Syndrome,R. Jan A. Goris,1998,10.1007/s002689900369,https://doi.org/10.1007/s002689900369,,"no_mv,no_weaning"
openalex,https://openalex.org/W3012292446,Defining admissible rewards for high-confidence policy evaluation in batch reinforcement learning,Niranjani Prasad; Barbara E. Engelhardt; Finale Doshi‐Velez,2020,10.1145/3368555.3384450,https://doi.org/10.1145/3368555.3384450,,"no_mv,no_weaning"
openalex,https://openalex.org/W2617881570,Abdominal Binding Improves Neuromuscular Efficiency of the Human Diaphragm during Exercise,Sara J. Abdallah; David Chan; Robin Glicksman; Cassandra T. Mendonca; Yuanming Luo; Jean Bourbeau; Benjamin M. Smith; Dennis Jensen,2017,10.3389/fphys.2017.00345,https://doi.org/10.3389/fphys.2017.00345,,"no_mv,no_weaning"
openalex,https://openalex.org/W2139356475,Skeletonized Internal Thoracic Artery Harvest Improves Prognosis in High-Risk Population After Coronary Artery Bypass Surgery for Good Quality Grafts,Xiang Hu; Qiang Zhao,2011,10.1016/j.athoracsur.2011.03.067,https://doi.org/10.1016/j.athoracsur.2011.03.067,,"no_mv,no_weaning"
openalex,https://openalex.org/W4394915250,Automated Computation of Therapies Using Failure Mode and Effects Analysis in the Medical Domain,Malte Luttermann; Edgar Baake; Juljan Bouchagiar; Benjamin Gebel; Philipp Grüning; Dilini Manikwadura; Franziska Schollemann; Elisa Teifke; Philipp Rostalski; Ralf Möller,2024,10.1007/s13218-023-00810-z,https://doi.org/10.1007/s13218-023-00810-z,,"no_mv,no_weaning"
openalex,https://openalex.org/W4320728511,Identification of Distinct Clinical Phenotypes of Heterogeneous Mechanically Ventilated ICU Patients Using Cluster Analysis,Xuanhui Chen; Jiaxin Li; Guangjian Liu; Xiujuan Chen; Shuai Huang; Huixian Li; Siyi Liu; Dantong Li; Huan Yang; Haiqing Zheng; Lianting Hu; Lingcong Kong; Huazhang Liu; Abdelouahab Bellou; Liming Lei; Huiying Liang,2023,10.3390/jcm12041499,https://doi.org/10.3390/jcm12041499,,no_weaning
openalex,https://openalex.org/W2127646647,Efficacy of intra-operative unilateral diaphragm plication for patients undergoing unilateral phrenicotomy during extended surgery,Toshiteru Tokunaga; Noriyoshi Sawabata; Yoshihisa Kadota; Tomoki Utsumi; Masato Minami; Masayoshi Inoue; Mitsunori Ohta; Meinoshin Okumura,2010,10.1016/j.ejcts.2010.03.012,https://doi.org/10.1016/j.ejcts.2010.03.012,,"no_mv,no_weaning"
openalex,https://openalex.org/W3091990868,Survival of Pregnant Coronavirus Patient on Extracorporeal Membrane Oxygenation,Sharon B. Larson; Sarah N. Watson; Michael Eberlein; Jonathan Simmons; Kevin C. Doerschug; Kimberly K. Leslie,2020,10.1016/j.athoracsur.2020.09.004,https://doi.org/10.1016/j.athoracsur.2020.09.004,,"no_mv,no_weaning"
openalex,https://openalex.org/W4200573108,Is artificial intelligence ready to solve mechanical ventilation? Computer says blow,Dominic C. Marshall; Matthieu Komorowski,2021,10.1016/j.bja.2021.10.050,https://doi.org/10.1016/j.bja.2021.10.050,,no_weaning
